business date,sedol,isin,figi,ticker,bbgid,name,offer rate,bid rate,last rate,crowding,short interest,shortinterestnotional,shortinterestpct,s3float,s3sipctfloat,indicativeavailability,s3utilization,daystocover10day,daystocover30day,daystocover90day,original si,close
28/08/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,4704965,9.07E+09,0.0115,4.13E+08,0.0114,1.22E+08,0.07,1.214836609,1.019238293,1.108338086,5008693.5,1932.82
29/08/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4653673,8.99E+09,0.0114,4.13E+08,0.0113,1.22E+08,0.07,1.229705526,1.027281381,1.103304171,4992227.5,1998.1
30/08/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4569453,9.13E+09,0.0112,4.13E+08,0.0111,1.22E+08,0.08,1.245935365,0.996446599,1.077472216,4981371,2002.38
31/08/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4485315,8.98E+09,0.011,4.13E+08,0.0109,1.23E+08,0.1,1.121467532,0.959954413,1.058235431,4978969.5,2012.71
04/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,4283227,8.62E+09,0.0105,4.13E+08,0.0104,1.23E+08,0.13,1.068266146,0.914662048,1.016908562,5050337.5,2039.51
05/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4330102,8.83E+09,0.0106,4.13E+08,0.0105,1.23E+08,0.1,1.008074181,0.912764917,1.036458545,5005799.5,1994.82
06/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.02,4275061,8.53E+09,0.0105,4.13E+08,0.0104,1.23E+08,0.13,0.889356479,0.876875333,1.036607106,4819407.5,1958.31
07/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,4313367,8.45E+09,0.0106,4.13E+08,0.0104,1.23E+08,0.11,0.821948013,0.863177496,1.040221532,4738058,1952.07
10/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.02,4571285,8.92E+09,0.0112,4.13E+08,0.0111,1.22E+08,0.15,0.849570372,0.946562222,1.101475442,4917799.5,1939.01
11/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,4563375,8.85E+09,0.0112,4.13E+08,0.011,1.22E+08,0.16,0.821475157,0.97965373,1.099026347,4837271.5,1987.15
12/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4637889,9.22E+09,0.0114,4.13E+08,0.0112,1.22E+08,0.14,0.813442253,1.006662188,1.11464057,4831357,1990
13/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4709782,9.37E+09,0.0115,4.13E+08,0.0114,1.22E+08,0.13,0.807452843,1.03215905,1.128993069,4065611.5,1989.87
14/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4725679,9.40E+09,0.0116,4.13E+08,0.0114,1.22E+08,0.12,0.852723894,1.039680383,1.133348219,4023644,1970.19
17/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5043457,9.94E+09,0.0123,4.14E+08,0.0122,1.22E+08,0.13,0.973952464,1.115423115,1.20771252,4008270,1908.03
18/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4899883,9.35E+09,0.012,4.13E+08,0.0119,1.22E+08,0.12,0.896934625,1.055731455,1.162773418,4057518.5,1941.05
19/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4856154,9.43E+09,0.0119,4.13E+08,0.0117,1.22E+08,0.11,0.913208629,1.039761479,1.148003339,3988365,1926.42
20/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4783985,9.22E+09,0.0117,4.13E+08,0.0116,1.22E+08,0.12,0.976063119,1.019366751,1.125641411,3976193,1944.3
21/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4721924,9.18E+09,0.0116,4.13E+08,0.0114,1.22E+08,0.15,1.05684754,1.011950943,1.109167101,3960791.5,1915.01
24/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,4538589,8.69E+09,0.0111,4.13E+08,0.011,1.22E+08,0.14,0.973057022,0.958989806,1.061176434,3878850,1934.36
25/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.02,4658287,9.01E+09,0.0114,4.13E+08,0.0113,1.22E+08,0.2,1.005860102,0.980319891,1.084533705,4060865.5,1974.55
26/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,4506187,8.90E+09,0.011,4.13E+08,0.0109,1.22E+08,0.26,0.983534878,0.954963453,1.042673567,5011072,1974.85
27/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,4356734,8.60E+09,0.0107,4.13E+08,0.0106,1.23E+08,0.14,0.953006287,0.921160975,1.003779899,4925412,2012.98
28/09/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4288299,8.63E+09,0.0105,4.13E+08,0.0104,1.23E+08,0.1,0.923733138,0.928758894,0.984474035,4921005.5,2003
01/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4350336,8.71E+09,0.0106,4.13E+08,0.0105,1.23E+08,0.09,0.928236634,0.941324729,0.993723578,4937748.5,2004.36
02/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4368806,8.76E+09,0.0107,4.14E+08,0.0105,1.23E+08,0.11,1.009317134,0.94967788,0.99767321,4923348.5,1971.31
03/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4412815,8.70E+09,0.0108,4.14E+08,0.0107,1.23E+08,0.1,0.993501109,0.941917357,1.002709223,4916173.5,1952.76
04/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4499325,8.79E+09,0.011,4.14E+08,0.0109,1.22E+08,0.06,0.98641027,0.945929695,1.015814541,4952898.5,1909.42
05/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4614926,8.81E+09,0.0113,4.14E+08,0.0111,1.22E+08,0.08,0.928273388,0.942643464,1.033075512,4999723.5,1889.65
08/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,4618347,8.73E+09,0.0113,4.14E+08,0.0111,1.22E+08,0.08,0.92958921,0.922862265,1.023871166,4938487.5,1864.42
09/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,4650964,8.67E+09,0.0114,4.14E+08,0.0112,1.22E+08,0.08,0.879846904,0.901795092,1.020477059,4901037.5,1870.32
10/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.02,4856297,9.08E+09,0.0119,4.15E+08,0.0117,1.22E+08,0.17,0.914634041,0.934338455,1.061751643,4473725,1755.25
11/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5139744,9.02E+09,0.0125,4.15E+08,0.0124,1.22E+08,0.66,0.859907269,0.941256101,1.102823218,4653028,1719.36
12/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5222462,8.98E+09,0.0127,4.15E+08,0.0126,1.22E+08,0.68,0.752761382,0.915046291,1.096639586,4503673,1788.61
15/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5316038,9.51E+09,0.013,4.15E+08,0.0128,1.22E+08,0.67,0.711300879,0.919799141,1.1060408,4507740.5,1760.95
16/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5119639,9.02E+09,0.0125,4.15E+08,0.0123,1.22E+08,0.65,0.658849696,0.874555474,1.058640626,4575362.5,1819.96
17/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.02,4892280,8.90E+09,0.0119,4.15E+08,0.0118,1.22E+08,0.11,0.625892264,0.835057147,1.004920377,4345250,1831.73
18/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4856982,8.90E+09,0.0119,4.15E+08,0.0117,1.22E+08,0.06,0.621042327,0.843064454,0.990975904,4307464,1770.72
19/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4894778,8.67E+09,0.0119,4.15E+08,0.0118,1.22E+08,0.06,0.63714211,0.857637463,0.990570034,4342500,1764.03
22/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.49,0.01,4990963,8.80E+09,0.0122,4.15E+08,0.012,1.22E+08,0.06,0.657493959,0.869339,1.004210027,4435909,1789.3
23/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,4942478,8.84E+09,0.0121,4.15E+08,0.0119,1.22E+08,0.08,0.676906292,0.861117693,0.991516155,4385309,1768.7
24/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.02,5199285,9.20E+09,0.0127,4.15E+08,0.0125,1.22E+08,0.48,0.693545564,0.89705484,1.038529137,4638955.5,1664.2
25/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5231491,8.71E+09,0.0128,4.15E+08,0.0126,1.22E+08,0.53,0.737803723,0.889745367,1.036175799,5212182,1782.17
26/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5211808,9.29E+09,0.0127,4.15E+08,0.0126,1.22E+08,0.43,0.774919286,0.854128294,1.018834072,5187666.5,1642.81
29/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.05,4868929,8.00E+09,0.0119,4.15E+08,0.0117,1.22E+08,0.08,0.669035647,0.751459688,0.930323505,4837756,1538.88
30/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.02,5194757,7.99E+09,0.0127,4.15E+08,0.0125,1.22E+08,0.07,0.647690989,0.774586442,0.974122934,5157068,1530.42
31/10/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.02,4963567,7.60E+09,0.0121,4.15E+08,0.012,1.22E+08,0.21,0.571810399,0.711159924,0.91478826,4920023.5,1598.01
01/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5167595,8.26E+09,0.0126,4.15E+08,0.0125,1.22E+08,0.36,0.568495739,0.722001694,0.948740149,4916873.5,1665.53
02/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5012152,8.35E+09,0.0122,4.15E+08,0.0121,1.22E+08,0.29,0.538009682,0.684408214,0.913217789,4755558,1665.53
05/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5036136,8.39E+09,0.0123,4.15E+08,0.0121,1.22E+08,0.25,0.53456888,0.68737142,0.913733943,4774521,1627.8
06/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5017659,8.17E+09,0.0122,4.15E+08,0.0121,1.22E+08,0.27,0.526324131,0.68048123,0.908376295,4751984.5,1642.81
07/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5057177,8.31E+09,0.0123,4.15E+08,0.0122,1.22E+08,0.3,0.544558616,0.68671309,0.916057674,4788429.5,1755.49
08/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5064543,8.89E+09,0.0124,4.15E+08,0.0122,1.22E+08,0.28,0.538029646,0.675847682,0.908240104,4789881.5,1754.91
09/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.57,0.44,0.3,17.98,4964877,8.71E+09,0.0121,4.15E+08,0.012,1.22E+08,0.19,0.549331039,0.656110796,0.882702234,4685498.5,1712.43
12/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.57,0.44,0.3,-0.01,4899923,8.39E+09,0.012,4.15E+08,0.0118,1.22E+08,0.17,0.602556997,0.642385385,0.866159466,4867008,1636.85
13/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.57,0.44,0.3,-0.01,4876571,7.98E+09,0.0119,4.15E+08,0.0118,1.22E+08,0.16,0.656697639,0.630132113,0.855051842,4867006.5,1631.17
14/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.57,0.44,0.3,0.01,4967142,8.10E+09,0.0121,4.15E+08,0.012,1.22E+08,0.39,0.733350381,0.640366619,0.866003894,4925032,1599.01
15/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.57,0.44,0.3,0,4997057,7.99E+09,0.0122,4.15E+08,0.012,1.22E+08,0.2,0.770807477,0.640825628,0.865378917,4950264,1619.44
16/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.69,0.57,0.3,4.21,5220475,8.45E+09,0.0127,4.15E+08,0.0126,1.22E+08,0.2,0.801661869,0.666144221,0.895083626,5049475,1593.41
19/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.57,0.44,0.3,-3.41,5211040,8.30E+09,0.0127,4.15E+08,0.0126,1.22E+08,0.23,0.811294326,0.667086126,0.890863632,5003862,1512.29
20/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.57,0.44,0.3,0,5279192,7.98E+09,0.0129,4.15E+08,0.0127,1.22E+08,0.27,0.795101665,0.674668161,0.896717647,5025554,1495.46
21/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.57,0.44,0.3,0,5355466,8.01E+09,0.0131,4.15E+08,0.0129,1.22E+08,0.28,0.733445534,0.667064919,0.900474831,5036946,1516.73
23/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.57,0.44,0.3,0,5395884,8.18E+09,0.0132,4.15E+08,0.013,1.22E+08,0.31,0.764912716,0.687140218,0.907213257,5043269,1502.06
26/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.57,0.44,0.3,0,5450028,8.19E+09,0.0133,4.15E+08,0.0131,1.22E+08,0.22,0.816908755,0.72876984,0.920019177,5043269,1581.33
27/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.69,0.57,0.3,4.21,5491598,8.68E+09,0.0134,4.15E+08,0.0132,1.22E+08,0.2,0.8187764,0.744909806,0.924295934,5085513,1581.42
28/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.69,0.57,0.3,0,5507614,8.71E+09,0.0134,4.15E+08,0.0133,1.21E+08,0.15,0.833883415,0.749297824,0.923723874,5238038,1677.75
29/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5536181,9.29E+09,0.0135,4.15E+08,0.0133,1.21E+08,0.11,0.807338402,0.744411116,0.920673806,5216158,1673.57
30/11/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5448017,9.12E+09,0.0133,4.15E+08,0.0131,1.22E+08,0.05,0.793020308,0.728253974,0.902120556,5088552,1690.17
03/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5614306,9.49E+09,0.0137,4.15E+08,0.0135,1.21E+08,0.05,0.850214306,0.750857842,0.926374103,5194664,1772.36
04/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5445614,9.65E+09,0.0132,4.17E+08,0.0131,1.22E+08,0.1,0.814844631,0.725209778,0.903612583,5024777,1668.4
06/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.02,5582953,9.31E+09,0.0136,4.17E+08,0.0134,1.21E+08,0.38,0.851706478,0.723694245,0.924449196,5159087,1699.19
07/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0.01,5681971,9.65E+09,0.0138,4.17E+08,0.0136,1.21E+08,0.36,0.828000581,0.73065428,0.93559371,5256573,1629.13
10/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5717825,9.32E+09,0.0139,4.17E+08,0.0137,1.21E+08,0.41,0.778027679,0.743904816,0.935637984,5291107,1641.03
11/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5568518,9.23E+09,0.0135,4.17E+08,0.0133,1.21E+08,0.25,0.745167866,0.748731859,0.906033184,5140494,1643.24
12/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5569983,9.15E+09,0.0135,4.17E+08,0.0133,1.21E+08,0.25,0.740789314,0.7754159,0.901732838,5560513,1663.54
13/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5553677,9.24E+09,0.0135,4.17E+08,0.0133,1.21E+08,0.27,0.757363621,0.794765775,0.893937499,5543057,1658.38
14/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5484346,9.10E+09,0.0133,4.17E+08,0.0131,1.22E+08,0.15,0.761852385,0.800574263,0.879798038,5472808,1591.91
17/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,-0.01,5626958,8.96E+09,0.0137,4.17E+08,0.0135,1.21E+08,0.14,0.775144337,0.828521068,0.898824108,5391847,1520.91
18/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5719028,8.70E+09,0.0139,4.17E+08,0.0137,1.21E+08,0.13,0.76703712,0.834402119,0.907140169,5476361,1551.48
19/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.3,0,5728910,8.89E+09,0.0139,4.17E+08,0.0137,1.21E+08,0.16,0.79141151,0.8322085,0.904113679,5480661,1495.08
20/12/2018,2000019,US0231351067,BBG000BVPV84,AMZN,AMZN US,AMAZON.COM INC,0.3,0.05,0.33,-0.01,5678351,8.49E+09,0.0138,4.17E+08,0.0136,1.21E+08,0.14,0.783369398,0.807140578,0.891039984,5422579,1460.83
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
